height,weight,meal_of_the_day,breakfast_of_the_week,dinner_of_the_week,fast_food_of_the_week,vegetable_in_meal,water_of_the_day,protein_of_meal,time_do_exercise,time_of_sport,alcohol,nicotine,sleep_time,require_of_job,park,time_use_tech_equip,depression,obesity
167,57,3,3,0,0,1,1,1,1,0,0,0,8,3,0,1.0,0.0,1
168,57,3,3,0,0,1,1,1,0,0,1,0,10,2,1,2.0,0.0,1
168,57,4,3,0,0,2,2,2,2,2,0,1,8,3,0,2.0,0.0,1
175,58,4,3,1,1,1,1,1,1,1,0,0,6,2,1,7.0,0.0,1
175,58,4,3,1,0,1,2,1,3,3,0,0,9,3,0,5.0,0.0,1
155,54,3,3,0,0,2,1,2,0,0,0,0,7,3,0,1.0,0.0,1
173,58,3,3,0,1,0,0,0,0,2,2,0,9,1,1,8.0,0.0,1
169,57,3,2,0,1,2,1,1,2,1,0,0,6,2,1,3.0,0.0,1
156,54,4,3,3,3,0,2,1,1,2,1,0,8,2,0,8.0,0.0,1
160,54,2,2,0,0,1,1,0,1,0,0,0,6,3,1,5.0,0.0,1
160,54,3,3,1,1,1,1,1,2,2,0,0,8,3,0,3.0,0.0,1
164,57,3,3,2,0,2,2,1,3,2,0,0,8,3,0,3.0,0.0,1
161,54,3,1,0,0,1,1,0,3,2,0,0,7,3,0,8.0,0.0,1
162,54,3,3,0,0,0,1,0,2,2,1,0,10,1,0,3.0,1.0,1
163,54,3,3,1,2,1,0,2,3,1,0,0,12,3,0,7.0,0.0,1
166,54,4,3,3,0,2,1,2,3,2,0,0,7,3,0,4.0,0.0,1
167,54,2,1,0,2,0,1,0,1,0,0,0,8,2,0,2.0,0.0,1
170,54,3,3,1,0,1,2,1,0,0,2,0,8,4,0,1.0,0.0,1
170,54,3,2,2,1,0,1,1,1,2,1,0,8,3,0,5.0,0.0,1
162,57,3,3,0,0,1,2,2,2,0,0,0,10,3,0,4.0,0.0,1
160,57,2,1,0,0,1,1,0,1,0,0,0,9,1,0,4.0,0.0,1
153,53,3,2,0,0,1,1,1,3,2,0,0,8,3,0,4.0,0.0,1
157,54,3,3,0,0,2,2,1,2,2,1,0,6,3,0,3.0,0.0,1
158,57,3,2,0,0,0,0,1,1,1,0,0,7,2,0,0.0,0.0,1
165,57,4,3,1,1,1,1,1,3,2,0,0,7,3,0,4.0,0.0,1
160,57,3,3,0,0,1,1,1,1,1,0,0,9,2,1,4.0,0.0,1
161,56,3,1,1,0,1,1,0,3,2,0,0,10,1,1,5.0,1.0,1
170,57,3,2,1,1,1,1,0,2,3,0,0,8,3,0,3.0,0.0,1
170,55,3,1,1,3,1,1,1,1,0,1,0,6,1,1,2.0,1.0,1
170,55,3,3,1,1,1,1,2,2,1,0,0,8,2,1,5.0,0.0,1
169,55,3,3,2,1,2,1,1,2,0,1,0,8,3,0,5.0,0.0,1
167,55,3,3,0,0,1,1,0,1,0,1,0,8,1,1,4.0,1.0,1
167,55,3,3,0,0,1,1,1,0,0,1,0,8,4,0,3.0,0.0,1
152,53,3,3,0,0,1,0,1,3,0,0,0,8,1,0,6.0,0.0,1
166,55,3,3,0,0,2,1,1,1,2,0,0,7,3,0,4.0,0.0,1
172,55,3,3,1,1,1,2,2,2,2,2,0,8,3,0,1.0,0.0,1
166,55,2,3,0,0,2,1,1,1,0,0,0,8,3,0,3.0,0.0,1
165,55,3,1,0,0,1,2,1,0,0,0,0,8,3,0,1.0,0.0,1
165,55,4,2,0,0,2,2,1,3,3,0,0,7,3,1,5.0,0.0,1
165,55,3,2,0,0,2,1,1,2,2,0,0,4,3,0,5.0,0.0,1
160,55,3,2,0,1,1,1,2,2,3,0,0,6,3,1,6.0,0.0,1
160,55,2,1,0,1,1,0,1,0,1,0,0,7,1,0,5.0,0.0,1
162,55,3,3,1,0,1,1,1,1,0,2,1,7,3,1,2.0,0.0,1
165,55,3,2,0,0,1,1,1,3,1,2,1,10,3,0,1.0,0.0,1
165,55,2,0,1,1,0,0,0,1,0,2,1,7,4,0,2.0,0.0,1
160,55,3,3,0,1,2,2,1,1,3,0,0,6,3,0,2.0,0.0,1
160,55,3,2,1,1,2,1,1,1,2,0,0,8,3,0,4.0,0.0,1
159,55,3,1,1,1,1,1,1,1,2,0,0,7,3,0,6.0,0.0,1
170,57,3,1,1,0,1,1,0,0,0,1,0,8,4,1,8.0,0.0,1
172,57,3,3,0,0,1,1,1,3,0,0,0,8,3,0,5.0,0.0,1
157,56,3,1,1,0,1,1,1,0,1,1,0,8,2,0,5.0,0.0,1
160,56,3,2,0,1,1,1,1,1,0,0,0,8,3,0,2.0,0.0,1
164,56,2,2,0,0,2,1,1,0,0,0,0,8,2,0,3.0,0.0,1
165,56,3,3,1,0,1,1,1,2,2,0,0,8,3,0,1.0,0.0,1
169,56,3,1,0,0,0,1,1,2,1,0,0,6,3,0,2.0,0.0,1
169,56,3,3,0,2,2,0,1,0,0,1,0,8,2,0,3.0,0.0,1
170,54,3,3,0,1,1,1,1,3,2,1,0,8,3,1,3.0,0.0,1
170,56,3,3,3,0,2,2,1,0,0,3,0,8,3,0,5.0,0.0,1
170,56,4,3,1,0,1,2,1,3,2,2,0,7,4,0,4.0,0.0,1
171,56,3,1,1,1,1,1,2,2,2,0,0,7,3,0,4.0,0.0,1
172,56,3,0,3,2,0,1,2,0,2,1,0,8,3,0,4.0,0.0,1
172,56,3,3,0,1,1,1,1,3,3,0,0,8,1,0,5.0,0.0,1
155,55,3,3,0,0,1,1,0,0,0,0,0,9,1,0,3.0,0.0,1
155,55,3,3,0,0,1,2,1,1,1,1,0,7,3,1,3.0,0.0,1
157,55,3,2,1,0,1,1,1,1,0,2,0,6,1,0,1.0,0.0,1
172,58,2,0,0,1,1,0,1,1,0,1,0,8,1,0,2.0,0.0,1
170,58,2,1,1,0,1,0,1,2,2,0,0,6,2,0,6.0,1.0,1
163,60,3,3,0,0,1,1,1,0,0,1,0,7,4,1,5.0,0.0,1
168,58,3,3,0,1,1,0,1,0,0,0,0,9,2,0,1.0,0.0,1
179,65,3,3,1,0,1,1,0,1,0,2,0,8,4,0,3.0,0.0,1
180,65,3,1,2,1,2,0,2,1,1,1,0,7,2,1,1.0,0.0,1
168,64,3,1,0,0,0,1,1,3,2,1,0,8,2,0,3.0,0.0,1
170,64,3,3,0,0,0,2,1,1,1,0,0,6,3,0,4.0,0.0,1
170,64,2,1,0,0,0,1,1,0,0,0,0,4,1,1,6.0,0.0,1
168,63,3,3,0,1,2,2,2,2,2,0,0,8,3,0,3.0,0.0,1
171,63,3,3,0,0,0,0,0,1,1,2,1,8,2,0,6.0,0.0,1
172,63,3,2,1,0,1,1,0,0,2,0,0,8,4,0,1.0,0.0,1
178,65,3,3,1,0,1,1,1,2,2,0,0,8,3,0,1.0,0.0,1
169,62,3,3,0,0,1,2,0,1,2,0,1,9,1,0,3.0,0.0,1
172,62,2,0,0,0,1,2,1,1,0,2,1,8,5,0,1.0,0.0,1
172,62,2,3,0,0,0,1,1,3,0,3,1,3,1,0,1.0,1.0,1
173,62,3,3,0,1,0,2,1,2,0,1,0,6,2,1,1.0,0.0,1
174,62,3,3,0,1,1,1,1,2,2,2,1,10,1,0,1.0,0.0,1
168,61,4,1,0,0,2,2,2,2,2,0,0,7,2,0,3.0,0.0,1
168,61,4,3,2,1,0,1,1,1,0,1,0,6,1,1,1.0,0.0,1
172,61,2,3,3,1,0,1,1,2,2,0,0,9,4,0,5.0,0.0,1
170,62,2,0,0,0,0,2,1,1,2,0,0,7,3,1,5.0,0.0,1
178,65,3,3,0,0,1,2,2,0,0,2,1,10,1,0,1.0,0.0,1
176,65,4,2,1,1,1,1,1,3,3,2,0,7,3,1,5.0,0.0,1
170,65,4,2,1,0,1,1,1,2,1,0,0,5,2,1,4.0,1.0,1
185,75,4,2,0,0,2,3,2,3,0,2,1,8,4,1,2.0,0.0,1
178,72,3,3,1,0,1,1,1,2,2,2,0,8,4,0,4.0,0.0,1
175,70,3,3,0,0,2,2,1,1,1,2,0,7,2,0,2.0,0.0,1
175,70,3,2,1,2,2,2,2,2,2,2,0,7,3,1,5.0,0.0,1
175,70,3,2,1,1,2,1,1,1,2,2,0,7,3,1,4.0,0.0,1
178,70,3,2,1,0,1,1,0,1,0,0,0,10,4,1,3.0,0.0,1
180,70,3,3,0,0,2,1,2,3,0,1,0,8,4,0,2.0,0.0,1
175,69,3,3,1,1,1,1,1,2,2,0,0,6,1,0,3.0,0.0,1
172,67,5,3,3,1,1,2,1,1,1,0,0,6,3,0,2.0,0.0,1
173,67,3,3,0,0,2,1,2,1,0,4,0,7,5,0,5.0,0.0,1
173,67,3,2,1,0,0,1,0,2,1,1,0,12,2,1,1.0,0.0,1
174,67,3,0,2,1,0,1,2,0,0,2,1,8,1,0,1.0,0.0,1
180,67,3,1,1,0,1,1,1,2,3,3,0,10,3,1,8.0,1.0,1
170,66,3,2,0,0,1,2,2,0,0,3,1,8,3,0,2.0,0.0,1
180,66,3,2,0,0,1,2,2,2,2,0,0,7,4,0,4.0,0.0,1
170,65,3,2,1,1,1,2,2,2,1,3,1,8,3,0,5.0,0.0,1
170,65,3,3,0,1,0,0,1,2,2,0,0,8,3,0,5.0,0.0,1
170,65,3,1,0,2,2,1,2,3,3,0,0,7,4,0,5.0,0.0,1
162,60,3,2,0,0,0,1,0,0,1,0,0,8,2,0,3.0,0.0,1
156,53,3,2,3,2,1,0,1,0,0,1,0,6,3,0,6.0,0.0,1
165,60,3,3,0,0,2,2,2,1,1,2,0,8,3,0,4.0,0.0,1
165,60,4,0,0,1,1,1,0,0,0,2,1,10,5,0,2.0,0.0,1
172,60,3,3,0,0,1,1,1,1,2,0,0,8,3,0,1.0,0.0,1
173,60,3,3,0,0,1,1,0,3,2,2,0,8,3,0,5.0,0.0,1
173,60,2,3,3,1,0,1,1,0,0,1,1,4,3,1,7.0,0.0,1
175,60,3,3,0,0,1,1,1,2,1,0,0,9,3,0,2.0,0.0,1
180,60,2,1,0,0,0,1,0,1,2,1,0,8,3,0,8.0,0.0,1
180,60,3,3,1,1,1,1,1,3,3,0,0,7,3,1,0.0,0.0,1
162,59,6,0,0,0,1,1,0,0,0,2,0,9,2,0,2.0,0.0,1
162,59,3,2,0,1,1,1,1,2,2,0,0,9,3,0,3.0,0.0,1
165,59,3,3,0,0,1,1,1,2,0,3,1,8,4,0,1.0,0.0,1
173,59,3,3,0,0,0,1,1,3,2,0,0,8,2,0,4.0,0.0,1
175,59,2,1,1,0,1,0,2,3,3,1,1,7,1,0,8.0,1.0,1
